,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress,renorm_potential_V
2048,1.137468,0.009591839,5.797289274940843e-05,5.797289274940843e-05,0.47526949904882687,1.137468
2049,1.138484,0.009682527,5.8521009299077205e-05,5.8521009299077205e-05,0.4755865567533291,1.138484
2050,1.139536,0.00977393,5.9073447295166816e-05,5.9073447295166816e-05,0.4759036144578313,1.139536
2051,1.1405399999999999,0.009863523,5.9614945685631646e-05,5.9614945685631646e-05,0.47622067216233355,1.1405399999999999
2052,1.141607,0.009953075,6.0156196272875134e-05,6.0156196272875134e-05,0.4765377298668358,1.141607
2053,1.142587,0.01004231,6.0695530918139036e-05,6.0695530918139036e-05,0.476854787571338,1.142587
2054,1.143649,0.01013101,6.123163203356356e-05,6.123163203356356e-05,0.4771718452758402,1.143649
2055,1.14468,0.01021899,6.176338148266222e-05,6.176338148266222e-05,0.4774889029803424,1.14468
2056,1.145709,0.01030627,6.229090014505515e-05,6.229090014505515e-05,0.47780596068484465,1.145709
2057,1.146707,0.0103934,6.281751221029686e-05,6.281751221029686e-05,0.47812301838934684,1.146707
2058,1.147748,0.01048015,6.334182756275547e-05,6.334182756275547e-05,0.4784400760938491,1.147748
2059,1.148752,0.01056695,6.386644511426447e-05,6.386644511426447e-05,0.4787571337983513,1.148752
2060,1.149837,0.01065353,6.438973298995169e-05,6.438973298995169e-05,0.4790741915028535,1.149837
2061,1.1508770000000001,0.01073911,6.490697688463073e-05,6.490697688463073e-05,0.47939124920735576,1.1508770000000001
2062,1.151924,0.01082465,6.542397902006945e-05,6.542397902006945e-05,0.47970830691185795,1.151924
2063,1.152914,0.01090961,6.593747564652345e-05,6.593747564652345e-05,0.4800253646163602,1.152914
2064,1.153972,0.01099491,6.64530272265202e-05,6.64530272265202e-05,0.4803424223208624,1.153972
2065,1.154994,0.01107834,6.695727656203169e-05,6.695727656203169e-05,0.4806594800253646,1.154994
2066,1.156053,0.01116322,6.747028967000501e-05,6.747028967000501e-05,0.4809765377298668,1.156053
2067,1.157081,0.01124703,6.79768357182996e-05,6.79768357182996e-05,0.48129359543436906,1.157081
2068,1.158079,0.01133136,6.848652463671844e-05,6.848652463671844e-05,0.48161065313887125,1.158079
2069,1.1591129999999998,0.01141495,6.899174100919123e-05,6.899174100919123e-05,0.4819277108433735,1.1591129999999998
2070,1.160141,0.01149965,6.950366620058309e-05,6.950366620058309e-05,0.48224476854787574,1.160141
2071,1.161216,0.011582,7.000138803660576e-05,7.000138803660576e-05,0.4825618262523779,1.161216
2072,1.162234,0.01166563,7.050684616831886e-05,7.050684616831886e-05,0.48287888395688017,1.162234
2073,1.163247,0.01174804,7.100493064320201e-05,7.100493064320201e-05,0.48319594166138236,1.163247
2074,1.164298,0.01183185,7.15114766914966e-05,7.15114766914966e-05,0.4835129993658846,1.164298
2075,1.165302,0.01191357,7.200539081948413e-05,7.200539081948413e-05,0.4838300570703868,1.165302
2076,1.1663290000000002,0.01199548,7.25004533038632e-05,7.25004533038632e-05,0.48414711477488903,1.1663290000000002
2077,1.16735,0.01207795,7.299890041760684e-05,7.299890041760684e-05,0.4844641724793913,1.16735
2078,1.168384,0.0121601,7.349541345742787e-05,7.349541345742787e-05,0.48478123018389346,1.168384
2079,1.169409,0.0122415,7.398739351149278e-05,7.398739351149278e-05,0.4850982878883957,1.169409
2080,1.170447,0.01232393,7.448559886599609e-05,7.448559886599609e-05,0.4854153455928979,1.170447
2081,1.171514,0.01240613,7.498241410486752e-05,7.498241410486752e-05,0.48573240329740014,1.171514
2082,1.172521,0.01248634,7.546720182153271e-05,7.546720182153271e-05,0.4860494610019023,1.172521
2083,1.1735870000000002,0.01256753,7.59579126395859e-05,7.59579126395859e-05,0.48636651870640457,1.1735870000000002
2084,1.174617,0.01264872,7.64486234576391e-05,7.64486234576391e-05,0.48668357641090676,1.174617
2085,1.175618,0.01272921,7.693510348898655e-05,7.693510348898655e-05,0.487000634115409,1.175618
2086,1.176652,0.01280975,7.742188571938444e-05,7.742188571938444e-05,0.48731769181991125,1.176652
2087,1.177713,0.01289046,7.79096954265537e-05,7.79096954265537e-05,0.48763474952441344,1.177713
2088,1.178749,0.01297052,7.839357654606765e-05,7.839357654606765e-05,0.4879518072289157,1.178749
2089,1.17972,0.01305199,7.888597967880313e-05,7.888597967880313e-05,0.48826886493341787,1.17972
2090,1.180767,0.01313252,7.937270146939093e-05,7.937270146939093e-05,0.4885859226379201,1.180767
2091,1.181824,0.01321165,7.98509616865673e-05,7.98509616865673e-05,0.4889029803424223,1.181824
2092,1.1828610000000002,0.0132916,8.033417796817036e-05,8.033417796817036e-05,0.48922003804692454,1.1828610000000002
2093,1.183862,0.01337211,8.082077887913799e-05,8.082077887913799e-05,0.48953709575142673,1.183862
2094,1.184872,0.01345307,8.131009958155929e-05,8.131009958155929e-05,0.489854153455929,1.184872
2095,1.185908,0.01353283,8.17921675067708e-05,8.17921675067708e-05,0.4901712111604312,1.185908
2096,1.186974,0.01361248,8.227357059407141e-05,8.227357059407141e-05,0.4904882688649334,1.186974
2097,1.1879680000000001,0.01369195,8.275388576479055e-05,8.275388576479055e-05,0.49080532656943565,1.1879680000000001
2098,1.188976,0.01377159,8.323522841228107e-05,8.323522841228107e-05,0.49112238427393784,1.188976
2099,1.1900190000000002,0.01385232,8.37231589990705e-05,8.37231589990705e-05,0.4914394419784401,1.1900190000000002
2100,1.1910530000000001,0.01393173,8.420311153092915e-05,8.420311153092915e-05,0.49175649968294227,1.1910530000000001
2101,1.192079,0.0140102,8.467738272064012e-05,8.467738272064012e-05,0.4920735573874445,1.192079
2102,1.193119,0.01409005,8.515999460414236e-05,8.515999460414236e-05,0.49239061509194676,1.193119
2103,1.194175,0.01416949,8.564012845543126e-05,8.564012845543126e-05,0.49270767279644895,1.194175
2104,1.1952,0.01424957,8.612413045456538e-05,8.612413045456538e-05,0.4930247305009512,1.1952
2105,1.196286,0.01432837,8.660039615800904e-05,8.660039615800904e-05,0.4933417882054534,1.196286
2106,1.1973,0.01440684,8.707466734772001e-05,8.707466734772001e-05,0.4936588459099556,1.1973
2107,1.198302,0.01448615,8.755401548147784e-05,8.755401548147784e-05,0.4939759036144578,1.198302
2108,1.199359,0.01456441,8.80270174351771e-05,8.80270174351771e-05,0.49429296131896006,1.199359
2109,1.200359,0.01464337,8.850425017558206e-05,8.850425017558206e-05,0.49461001902346224,1.200359
2110,1.201393,0.01472203,8.89796697216846e-05,8.89796697216846e-05,0.4949270767279645,1.201393
2111,1.2024540000000001,0.01480102,8.945708378151982e-05,8.945708378151982e-05,0.49524413443246673,1.2024540000000001
2112,1.203471,0.01488018,8.993552531812641e-05,8.993552531812641e-05,0.4955611921369689,1.203471
2113,1.204507,0.01495827,9.040749979505428e-05,9.040749979505428e-05,0.49587824984147116,1.204507
2114,1.205486,0.01503743,9.088594133166089e-05,9.088594133166089e-05,0.49619530754597335,1.205486
2115,1.206524,0.01511597,9.136063560004243e-05,9.136063560004243e-05,0.4965123652504756,1.206524
2116,1.2075930000000001,0.0151931,9.182680785520245e-05,9.182680785520245e-05,0.4968294229549778,1.2075930000000001
2117,1.208607,0.01527104,9.22978757349791e-05,9.22978757349791e-05,0.49714648065948003,1.208607
2118,1.2096790000000002,0.01534972,9.277341616070178e-05,9.277341616070178e-05,0.4974635383639822,1.2096790000000002
2119,1.210703,0.0154265,9.323747302250894e-05,9.323747302250894e-05,0.49778059606848446,1.210703
2120,1.211697,0.01550437,9.370811782361502e-05,9.370811782361502e-05,0.4980976537729867,1.211697
2121,1.212723,0.01558225,9.417882306453117e-05,9.417882306453117e-05,0.4984147114774889,1.212723
2122,1.2137959999999999,0.0156598,9.464753379171464e-05,9.464753379171464e-05,0.49873176918199114,1.2137959999999999
2123,1.2148139999999998,0.01573788,9.51194478288324e-05,9.51194478288324e-05,0.4990488268864933,1.2148139999999998
2124,1.215853,0.01581567,9.558960911145783e-05,9.558960911145783e-05,0.49936588459099557,1.215853
2125,1.216834,0.01589298,9.605686928319933e-05,9.605686928319933e-05,0.49968294229549776,1.216834
2126,1.21789,0.01597059,9.652594264924326e-05,9.652594264924326e-05,0.5,1.21789
2127,1.218933,0.01604804,9.69940489783259e-05,9.69940489783259e-05,0.5003170577045022,1.218933
2128,1.219983,0.01612603,9.746541905715294e-05,9.746541905715294e-05,0.5006341154090045,1.219983
2129,1.2210219999999998,0.01620333,9.793261878908435e-05,9.793261878908435e-05,0.5009511731135067,1.2210219999999998
2130,1.22205,0.01627996,9.83957690537403e-05,9.83957690537403e-05,0.5012682308180089,1.22205
2131,1.223065,0.01635875,9.887197431737387e-05,9.887197431737387e-05,0.501585288522511,1.223065
2132,1.224107,0.01643557,9.933627293842137e-05,9.933627293842137e-05,0.5019023462270134,1.224107
2133,1.2251100000000001,0.0165136,9.980788477648876e-05,9.980788477648876e-05,0.5022194039315155,1.2251100000000001
2134,1.226121,0.01659132,0.0001002776229804436,0.0001002776229804436,0.5025364616360177,1.226121
2135,1.227118,0.01666823,0.00010074246555978183,0.00010074246555978183,0.50285351934052,1.227118
2136,1.2281799999999998,0.01674599,0.00010121244552297698,0.00010121244552297698,0.5031705770450222,1.2281799999999998
2137,1.2292040000000002,0.01682267,0.00010167589798668335,0.00010167589798668335,0.5034876347495244,1.2292040000000002
2138,1.2302389999999999,0.01690029,0.00010214503179253736,0.00010214503179253736,0.5038046924540266,1.2302389999999999
2139,1.2312610000000002,0.01697782,0.00010261362164010067,0.00010261362164010067,0.5041217501585289,1.2312610000000002
2140,1.232298,0.0170528,0.00010306679933609312,0.00010306679933609312,0.5044388078630311,1.232298
2141,1.233358,0.01712979,0.00010353212543391199,0.00010353212543391199,0.5047558655675333,1.233358
2142,1.234366,0.01720684,0.00010399781417059138,0.00010399781417059138,0.5050729232720355,1.234366
2143,1.235434,0.01728305,0.00010445842596322389,0.00010445842596322389,0.5053899809765378,1.235434
2144,1.236431,0.01736009,0.00010492405426009319,0.00010492405426009319,0.5057070386810399,1.236431
2145,1.2374610000000001,0.01743694,0.00010538853420057092,0.00010538853420057092,0.5060240963855421,1.2374610000000001
2146,1.238508,0.01751282,0.00010584715147947071,0.00010584715147947071,0.5063411540900444,1.238508
2147,1.239571,0.01758867,0.0001063055874389403,0.0001063055874389403,0.5066582117945466,1.239571
2148,1.240599,0.01766393,0.00010676045744961505,0.00010676045744961505,0.5069752694990488,1.240599
2149,1.241654,0.01774107,0.00010722669014458515,0.00010722669014458515,0.507292327203551,1.241654
2150,1.242666,0.01781799,0.00010769159316373345,0.00010769159316373345,0.5076093849080533,1.242666
2151,1.2436969999999998,0.01789297,0.00010814477085972593,0.00010814477085972593,0.5079264426125555,1.2436969999999998
2152,1.2447030000000001,0.01796953,0.00010860749804571129,0.00010860749804571129,0.5082435003170577,1.2447030000000001
2153,1.2457610000000001,0.01804497,0.00010906345597296751,0.00010906345597296751,0.50856055802156,1.2457610000000001
2154,1.246797,0.01812032,0.00010951886994193299,0.00010951886994193299,0.5088776157260622,1.246797
2155,1.247831,0.01819573,0.00010997464654975896,0.00010997464654975896,0.5091946734305643,1.247831
2156,1.248838,0.01827111,0.0001104302418381547,0.0001104302418381547,0.5095117311350665,1.248838
2157,1.24987,0.01834612,0.00011088360085357741,0.00011088360085357741,0.5098287888395688,1.24987
2158,1.250876,0.01842256,0.0001113456027618418,0.0001113456027618418,0.510145846544071,1.250876
2159,1.251945,0.01849741,0.00011179799474030319,0.00011179799474030319,0.5104629042485732,1.251945
2160,1.25298,0.01857146,0.00011224555153395806,0.00011224555153395806,0.5107799619530755,1.25298
2161,1.254014,0.01864657,0.00011269951494748159,0.00011269951494748159,0.5110970196575777,1.254014
2162,1.2550059999999998,0.01872118,0.00011315045637050103,0.00011315045637050103,0.5114140773620799,1.2550059999999998
2163,1.256059,0.01879602,0.00011360278790915234,0.00011360278790915234,0.5117311350665821,1.256059
2164,1.2570729999999999,0.01887052,0.00011405306449426087,0.00011405306449426087,0.5120481927710844,1.2570729999999999
2165,1.258133,0.01894517,0.00011450424767652065,0.00011450424767652065,0.5123652504755866,1.258133
2166,1.259169,0.01902026,0.00011495809021042402,0.00011495809021042402,0.5126823081800888,1.259169
2167,1.260229,0.01909518,0.00011541090526755598,0.00011541090526755598,0.5129993658845909,1.260229
2168,1.261247,0.01916923,0.00011585846206121084,0.00011585846206121084,0.5133164235890932,1.261247
2169,1.262222,0.01924358,0.00011630783204916817,0.00011630783204916817,0.5136334812935954,1.262222
2170,1.263311,0.01931636,0.00011674771298694266,0.00011674771298694266,0.5139505389980976,1.263311
2171,1.264341,0.01938967,0.00011719079723465149,0.00011719079723465149,0.5142675967025999,1.264341
2172,1.265335,0.01946415,0.00011764095294013986,0.00011764095294013986,0.5145846544071021,1.265335
2173,1.2663950000000002,0.01953724,0.00011808270751202688,0.00011808270751202688,0.5149017121116043,1.2663950000000002
2174,1.267376,0.01961122,0.00011852984122701116,0.00011852984122701116,0.5152187698161065,1.267376
2175,1.2684469999999999,0.01968376,0.00011896827160934372,0.00011896827160934372,0.5155358275206088,1.2684469999999999
2176,1.2694450000000002,0.01975616,0.00011940585583433508,0.00011940585583433508,0.515852885225111,1.2694450000000002
2177,1.2704950000000002,0.01982936,0.00011984827524413302,0.00011984827524413302,0.5161699429296132,1.2704950000000002
2178,1.271506,0.01990227,0.00012028894189943857,0.00012028894189943857,0.5164870006341155,1.271506
2179,1.2725309999999999,0.01997466,0.00012072646568461989,0.00012072646568461989,0.5168040583386176,1.2725309999999999
2180,1.273583,0.02004672,0.00012116199495606849,0.00012116199495606849,0.5171211160431198,1.273583
2181,1.274614,0.02011901,0.00012159891434314898,0.00012159891434314898,0.517438173747622,1.274614
2182,1.275671,0.02019039,0.00012203033370751203,0.00012203033370751203,0.5177552314521243,1.275671
2183,1.2766819999999999,0.02026273,0.00012246755529364293,0.00012246755529364293,0.5180722891566265,1.2766819999999999
2184,1.277742,0.02033382,0.00012289722190351362,0.00012289722190351362,0.5183893468611287,1.277742
2185,1.278778,0.02040585,0.000123332569855532,0.000123332569855532,0.518706404565631,1.278778
2186,1.279807,0.02047724,0.00012376404965970514,0.00012376404965970514,0.5190234622701332,1.279807
2187,1.2807819999999999,0.02054892,0.00012419728221837062,0.00012419728221837062,0.5193405199746354,1.2807819999999999
2188,1.281809,0.02061969,0.0001246250147543187,0.0001246250147543187,0.5196575776791376,1.281809
2189,1.282837,0.02069097,0.00012505582972058095,0.00012505582972058095,0.5199746353836399,1.282837
2190,1.2839120000000002,0.02076165,0.00012548301829823827,0.00012548301829823827,0.520291693088142,1.2839120000000002
2191,1.284952,0.02083233,0.0001259102068758956,0.0001259102068758956,0.5206087507926442,1.284952
2192,1.285938,0.02090212,0.0001263320163104557,0.0001263320163104557,0.5209258084971464,1.285938
2193,1.286991,0.02097074,0.00012674675428723622,0.00012674675428723622,0.5212428662016487,1.286991
2194,1.288015,0.02103968,0.00012716342633793933,0.00012716342633793933,0.5215599239061509,1.288015
2195,1.289031,0.02110902,0.0001275825159810457,0.0001275825159810457,0.5218769816106531,1.289031
2196,1.290059,0.0211778,0.00012799822099478754,0.00012799822099478754,0.5221940393151554,1.290059
2197,1.291104,0.02124676,0.00012841501392511082,0.00012841501392511082,0.5225110970196576,1.291104
2198,1.292165,0.02131562,0.0001288312024573333,0.0001288312024573333,0.5228281547241598,1.292165
2199,1.2932,0.02138283,0.0001292374184208923,0.0001292374184208923,0.523145212428662,1.2932
2200,1.294145,0.02145108,0.00012964992012469979,0.00012964992012469979,0.5234622701331643,1.294145
2201,1.295293,0.02152246,0.00013008133948906286,0.00013008133948906286,0.5237793278376665,1.295293
2202,1.29623,0.02159193,0.00013050121484970028,0.00013050121484970028,0.5240963855421686,1.29623
2203,1.2973459999999999,0.02166495,0.00013094254634291673,0.00013094254634291673,0.5244134432466709,1.2973459999999999
2204,1.298296,0.02172773,0.00013132198747060957,0.00013132198747060957,0.5247305009511731,1.298296
2205,1.299401,0.02180967,0.00013181723127441886,0.00013181723127441886,0.5250475586556753,1.299401
2206,1.300438,0.02186993,0.00013218144156997109,0.00013218144156997109,0.5253646163601775,1.300438
2207,1.3014649999999999,0.02193794,0.00013259249271833662,0.00013259249271833662,0.5256816740646798,1.3014649999999999
2208,1.302426,0.02199629,0.00013294515901016325,0.00013294515901016325,0.525998731769182,1.302426
2209,1.30351,0.02204963,0.00013326754495713894,0.00013326754495713894,0.5263157894736842,1.30351
2210,1.304537,0.02212331,0.00013371286547782078,0.00013371286547782078,0.5266328471781865,1.304537
2211,1.305593,0.0221883,0.00013410566380354165,0.00013410566380354165,0.5269499048826887,1.305593
2212,1.306638,0.02227724,0.00013464321547440814,0.00013464321547440814,0.5272669625871909,1.306638
2213,1.307666,0.02233001,0.0001349621563522092,0.0001349621563522092,0.527584020291693,1.307666
2214,1.3086799999999998,0.02239591,0.0001353604547006475,0.0001353604547006475,0.5279010779961953,1.3086799999999998
2215,1.3096889999999999,0.02245362,0.00013570925284462889,0.00013570925284462889,0.5282181357006975,1.3096889999999999
2216,1.310738,0.02250798,0.0001360378036522329,0.0001360378036522329,0.5285351934051997,1.310738
2217,1.311734,0.02256918,0.00013640769528993282,0.00013640769528993282,0.5288522511097019,1.311734
2218,1.312813,0.02262395,0.00013673872412975019,0.00013673872412975019,0.5291693088142042,1.312813
2219,1.313839,0.02268259,0.00013709314317606917,0.00013709314317606917,0.5294863665187064,1.313839
2220,1.314884,0.02273905,0.00013743438634379037,0.00013743438634379037,0.5298034242232086,1.314884
2221,1.31589,0.02279549,0.0001377755086318914,0.0001377755086318914,0.5301204819277109,1.31589
2222,1.316901,0.02285199,0.0001381169935588529,0.0001381169935588529,0.5304375396322131,1.316901
2223,1.31796,0.02290665,0.0001384473575607594,0.0001384473575607594,0.5307545973367153,1.31796
2224,1.3189389999999999,0.02296342,0.0001387904743625931,0.0001387904743625931,0.5310716550412174,1.3189389999999999
2225,1.320025,0.02301823,0.0001391217449616508,0.0001391217449616508,0.5313887127457197,1.320025
2226,1.3210469999999999,0.0230737,0.0001394570045881739,0.0001394570045881739,0.5317057704502219,1.3210469999999999
2227,1.322063,0.02312761,0.00013978283560432426,0.00013978283560432426,0.5320228281547241,1.322063
2228,1.323024,0.02318145,0.00014010824354180403,0.00014010824354180403,0.5323398858592264,1.323024
2229,1.3240809999999998,0.02323484,0.00014043093168783014,0.00014043093168783014,0.5326569435637286,1.3240809999999998
2230,1.325127,0.02328652,0.0001407432846263323,0.0001407432846263323,0.5329740012682308,1.325127
2231,1.32613,0.02333898,0.00014106035187002079,0.00014106035187002079,0.533291058972733,1.32613
2232,1.327191,0.02339042,0.00014137125425308096,0.00014137125425308096,0.5336081166772353,1.327191
2233,1.328176,0.02344139,0.0001416793159650673,0.0001416793159650673,0.5339251743817375,1.328176
2234,1.3291959999999998,0.02349203,0.00014198538316332097,0.00014198538316332097,0.5342422320862397,1.3291959999999998
2235,1.3302379999999998,0.0235423,0.0001422892140886016,0.0001422892140886016,0.534559289790742,1.3302379999999998
2236,1.33128,0.02359191,0.00014258905598641682,0.00014258905598641682,0.5348763474952442,1.33128
2237,1.332276,0.02364027,0.00014288134290797185,0.00014288134290797185,0.5351934051997463,1.332276
2238,1.333361,0.02368753,0.00014316698145041786,0.00014316698145041786,0.5355104629042485,1.333361
2239,1.334344,0.02373451,0.00014345092767818163,0.00014345092767818163,0.5358275206087508,1.334344
2240,1.335423,0.0237797,0.00014372405517994077,0.00014372405517994077,0.536144578313253,1.335423
2241,1.336411,0.02382483,0.0001439968200428394,0.0001439968200428394,0.5364616360177552,1.336411
2242,1.337429,0.02386904,0.00014426402444321052,0.00014426402444321052,0.5367786937222575,1.337429
2243,1.338454,0.02391244,0.00014452633321896503,0.00014452633321896503,0.5370957514267597,1.338454
2244,1.339475,0.02395575,0.0001447880980364288,0.0001447880980364288,0.5374128091312619,1.339475
2245,1.340518,0.02399597,0.0001450311869525773,0.0001450311869525773,0.5377298668357641,1.340518
2246,1.3415629999999998,0.02403672,0.00014527747917866018,0.00014527747917866018,0.5380469245402664,1.3415629999999998
2247,1.342576,0.02407669,0.00014551905709955668,0.00014551905709955668,0.5383639822447686,1.342576
2248,1.343643,0.02411523,0.0001457519921276115,0.0001457519921276115,0.5386810399492707,1.343643
2249,1.3446719999999999,0.02415387,0.0001459855315537671,0.0001459855315537671,0.5389980976537729,1.3446719999999999
2250,1.3457370000000002,0.02419062,0.00014620764785581728,0.00014620764785581728,0.5393151553582752,1.3457370000000002
2251,1.346758,0.02422676,0.0001464260773294525,0.0001464260773294525,0.5396322130627774,1.346758
2252,1.347736,0.02426221,0.00014664033645619205,0.00014664033645619205,0.5399492707672796,1.347736
2253,1.348739,0.02429613,0.00014684534829198913,0.00014684534829198913,0.5402663284717819,1.348739
2254,1.349775,0.02432881,0.00014704286559133605,0.00014704286559133605,0.5405833861762841,1.349775
2255,1.350768,0.02436123,0.0001472388114556209,0.0001472388114556209,0.5409004438807863,1.350768
2256,1.3518379999999999,0.02439261,0.0001474284715796572,0.0001474284715796572,0.5412175015852885,1.3518379999999999
2257,1.352825,0.02442376,0.00014761674158806165,0.00014761674158806165,0.5415345592897908,1.352825
2258,1.353853,0.0244525,0.00014779044560223642,0.00014779044560223642,0.541851616994293,1.353853
2259,1.354898,0.02447964,0.00014795447924679812,0.00014795447924679812,0.5421686746987951,1.354898
2260,1.355919,0.02450522,0.00014810908428098706,0.00014810908428098706,0.5424857324032974,1.355919
2261,1.356967,0.02452994,0.00014825849149150897,0.00014825849149150897,0.5428027901077996,1.356967
2262,1.357982,0.02455475,0.00014840844266032164,0.00014840844266032164,0.5431198478123018,1.357982
2263,1.359009,0.02457779,0.00014854769598274982,0.00014854769598274982,0.543436905516804,1.359009
2264,1.360028,0.02459988,0.00014868120752322027,0.00014868120752322027,0.5437539632213063,1.360028
2265,1.361017,0.02462273,0.0001488193124892569,0.0001488193124892569,0.5440710209258085,1.361017
2266,1.362079,0.02464257,0.00014893922507245897,0.00014893922507245897,0.5443880786303107,1.362079
2267,1.363109,0.02468232,0.00014917947331753367,0.00014917947331753367,0.544705136334813,1.363109
2268,1.3641370000000002,0.0247044,0.00014931292441819403,0.00014931292441819403,0.5450221940393152,1.3641370000000002
2269,1.365207,0.02471629,0.00014938478735238112,0.00014938478735238112,0.5453392517438174,1.365207
2270,1.366221,0.02474287,0.00014954543636757825,0.00014954543636757825,0.5456563094483196,1.366221
2271,1.3672879999999998,0.0247653,0.00014968100286159148,0.00014968100286159148,0.5459733671528219,1.3672879999999998
2272,1.368264,0.02476691,0.00014969073367101463,0.00014969073367101463,0.546290424857324,1.368264
2273,1.369293,0.02478158,0.00014977939887240446,0.00014977939887240446,0.5466074825618262,1.369293
2274,1.370255,0.02478583,0.00014980508579168916,0.00014980508579168916,0.5469245402663284,1.370255
2275,1.371293,0.02479413,0.00014985525083405698,0.00014985525083405698,0.5472415979708307,1.371293
2276,1.372362,0.02480004,0.00014989097076181524,0.00014989097076181524,0.5475586556753329,1.372362
2277,1.3734030000000002,0.02480236,0.00014990499279775418,0.00014990499279775418,0.5478757133798351,1.3734030000000002
2278,1.3744120000000002,0.02480928,0.00014994681714633072,0.00014994681714633072,0.5481927710843374,1.3744120000000002
2279,1.375435,0.02481204,0.00014996349853391326,0.00014996349853391326,0.5485098287888396,1.375435
2280,1.376469,0.02481449,0.00014997830628738328,0.00014997830628738328,0.5488268864933418,1.376469
2281,1.377448,0.02481637,0.00014998966897167862,0.00014998966897167862,0.549143944197844,1.377448
2282,1.378517,0.02481592,0.00014998694918022496,0.00014998694918022496,0.5494610019023463,1.378517
2283,1.379514,0.02481575,0.00014998592170345357,0.00014998592170345357,0.5497780596068484,1.379514
2284,1.380594,0.02481313,0.00014997008647321217,0.00014997008647321217,0.5500951173113506,1.380594
2285,1.3815899999999999,0.02481007,0.00014995159189132716,0.00014995159189132716,0.5504121750158529,1.3815899999999999
2286,1.3826479999999999,0.02480507,0.00014992137198628633,0.00014992137198628633,0.5507292327203551,1.3826479999999999
2287,1.383666,0.02479905,0.00014988498722061716,0.00014988498722061716,0.5510462904248573,1.383666
2288,1.384636,0.02479322,0.00014984975081133953,0.00014984975081133953,0.5513633481293595,1.384636
2289,1.3856540000000002,0.02478448,0.00014979692641732816,0.00014979692641732816,0.5516804058338618,1.3856540000000002
2290,1.386675,0.02477545,0.00014974234926882438,0.00014974234926882438,0.551997463538364,1.386675
2291,1.3877549999999998,0.02476445,0.00014967586547773453,0.00014967586547773453,0.5523145212428662,1.3877549999999998
2292,1.3887450000000001,0.02475351,0.00014960974432550516,0.00014960974432550516,0.5526315789473685,1.3887450000000001
2293,1.3897469999999998,0.02473998,0.00014952796926246466,0.00014952796926246466,0.5529486366518707,1.3897469999999998
2294,1.39077,0.02472609,0.0001494440183662612,0.0001494440183662612,0.5532656943563729,1.39077
2295,1.391818,0.02471004,0.00014934701247108008,0.00014934701247108008,0.553582752060875,1.391818
2296,1.392794,0.02469417,0.00014925109449248047,0.00014925109449248047,0.5538998097653773,1.392794
2297,1.393832,0.02467607,0.0001491416984362326,0.0001491416984362326,0.5542168674698795,1.393832
2298,1.394832,0.0246581,0.00014903308809751582,0.00014903308809751582,0.5545339251743817,1.394832
2299,1.395869,0.02463812,0.00014891232935697262,0.00014891232935697262,0.5548509828788839,1.395869
2300,1.396888,0.02461753,0.00014878788378801442,0.00014878788378801442,0.5551680405833862,1.396888
2301,1.397934,0.02459554,0.0001486549766456448,0.0001486549766456448,0.5554850982878884,1.397934
2302,1.398962,0.02457371,0.00014852303654023648,0.00014852303654023648,0.5558021559923906,1.398962
2303,1.400001,0.02454995,0.00014837943155148243,0.00014837943155148243,0.5561192136968929,1.400001
2304,1.40107,0.02452648,0.0001482375793172207,0.0001482375793172207,0.5564362714013951,1.40107
2305,1.402005,0.02450341,0.00014809814467536226,0.00014809814467536226,0.5567533291058973,1.402005
2306,1.4030989999999999,0.02447423,0.0001479217813095439,0.0001479217813095439,0.5570703868103994,1.4030989999999999
2307,1.404107,0.0244873,0.00014800077614132067,0.00014800077614132067,0.5573874445149017,1.404107
2308,1.405063,0.02447069,0.000147900385616775,0.000147900385616775,0.5577045022194039,1.405063
2309,1.406123,0.02443405,0.0001476789341526357,0.0001476789341526357,0.5580215599239061,1.406123
2310,1.4071049999999998,0.02440549,0.00014750631805504242,0.00014750631805504242,0.5583386176284084,1.4071049999999998
2311,1.4081190000000001,0.02436803,0.00014727991052647642,0.00014727991052647642,0.5586556753329106,1.4081190000000001
2312,1.4092040000000001,0.02432806,0.00014703833260557993,0.00014703833260557993,0.5589727330374128,1.4092040000000001
2313,1.410245,0.02429207,0.00014682080972909596,0.00014682080972909596,0.559289790741915,1.410245
2314,1.411214,0.02424945,0.00014656321525852783,0.00014656321525852783,0.5596068484464173,1.411214
2315,1.412259,0.02420906,0.00014631909886560793,0.00014631909886560793,0.5599239061509195,1.412259
2316,1.4132559999999998,0.0241746,0.00014611082328006643,0.00014611082328006643,0.5602409638554217,1.4132559999999998
2317,1.41429,0.02413774,0.00014588804214010537,0.00014588804214010537,0.560558021559924,1.41429
2318,1.415333,0.02408635,0.00014557744195609556,0.00014557744195609556,0.5608750792644261,1.415333
2319,1.416334,0.02404532,0.00014532945741533042,0.00014532945741533042,0.5611921369689283,1.416334
2320,1.4173719999999999,0.02399722,0.00014503874192883752,0.00014503874192883752,0.5615091946734305,1.4173719999999999
2321,1.41838,0.0239531,0.00014477208148675716,0.00014477208148675716,0.5618262523779328,1.41838
2322,1.4194120000000001,0.02390563,0.0001444851737082994,0.0001444851737082994,0.562143310082435,1.4194120000000001
2323,1.420428,0.02385813,0.0001441980846104114,0.0001441980846104114,0.5624603677869372,1.420428
2324,1.421466,0.02381053,0.00014391039111442258,0.00014391039111442258,0.5627774254914394,1.421466
