,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress
661,-0.48938190000000004,-0.00012024059999999999,-7.873706366781603e-07,7.873706366781603e-07,0.7916167664670659
662,-0.4895004,-0.00012356700000000002,-8.091528773343634e-07,8.091528773343634e-07,0.792814371257485
663,-0.48959529999999996,-0.0001262332,-8.26611935185965e-07,8.26611935185965e-07,0.7940119760479042
664,-0.48964430000000003,-0.0001296898,-8.492467635446203e-07,8.492467635446203e-07,0.7952095808383234
665,-0.4897589,-0.0001323264,-8.665119919339134e-07,8.665119919339134e-07,0.7964071856287425
666,-0.48985100000000004,-0.00013477120000000002,-8.825212577937876e-07,8.825212577937876e-07,0.7976047904191617
667,-0.4899215,-0.0001380021,-9.03678136502339e-07,9.03678136502339e-07,0.7988023952095809
668,-0.490017,-0.0001401561,-9.177831588608832e-07,9.177831588608832e-07,0.8
669,-0.49008850000000004,-0.0001411097,-9.240276107276925e-07,9.240276107276925e-07,0.8011976047904191
670,-0.4901742,-0.0001431058,-9.370986576775023e-07,9.370986576775023e-07,0.8023952095808383
671,-0.49026320000000007,-0.0001447012,-9.475458037642345e-07,9.475458037642345e-07,0.8035928143712575
672,-0.4904,-0.00014556860000000001,-9.532257928049965e-07,9.532257928049965e-07,0.8047904191616766
673,-0.4904742,-0.00014672709999999999,-9.608119898348818e-07,9.608119898348818e-07,0.8059880239520958
674,-0.49055590000000004,-0.000148744,-9.740192412717192e-07,9.740192412717192e-07,0.807185628742515
675,-0.4906614,-0.0001509706,-9.885996696763312e-07,9.885996696763312e-07,0.8083832335329342
676,-0.4907188,-0.0001525635,-9.990304450314494e-07,9.990304450314494e-07,0.8095808383233533
677,-0.49080039999999997,-0.0001536531,-1.0061654646980556e-06,1.0061654646980556e-06,0.8107784431137725
678,-0.49089449999999996,-0.000154676,-1.0128637132452028e-06,1.0128637132452028e-06,0.8119760479041916
679,-0.49099440000000005,-0.00015538,-1.0174737112676796e-06,1.0174737112676796e-06,0.8131736526946107
680,-0.4910754,-0.0001561399,-1.0224497588490434e-06,1.0224497588490434e-06,0.8143712574850299
681,-0.49117150000000004,-0.0001630968,-1.068005575954965e-06,1.068005575954965e-06,0.8155688622754491
682,-0.4912519,-0.00016470669999999997,-1.0785476722850578e-06,1.0785476722850578e-06,0.8167664670658683
683,-0.49137079999999994,-0.0001654436,-1.0833731091355738e-06,1.0833731091355738e-06,0.8179640718562874
684,-0.49146369999999995,-0.00016709680000000002,-1.0941987465372198e-06,1.0941987465372198e-06,0.8191616766467066
685,-0.4915442,-0.00016953229999999998,-1.11014711327549e-06,1.11014711327549e-06,0.8203592814371258
686,-0.491641,-0.00017185169999999999,-1.1253352232376101e-06,1.1253352232376101e-06,0.8215568862275449
687,-0.49175119999999994,-0.0001737105,-1.137507189607184e-06,1.137507189607184e-06,0.822754491017964
688,-0.4918065,-0.0001751584,-1.1469884625286956e-06,1.1469884625286956e-06,0.8239520958083832
689,-0.4919246,-0.000177395,-1.1616343738597633e-06,1.1616343738597633e-06,0.8251497005988024
690,-0.49196540000000005,-0.00017908720000000002,-1.172715394674586e-06,1.172715394674586e-06,0.8263473053892215
691,-0.4920737,-0.0001812196,-1.186678973911986e-06,1.186678973911986e-06,0.8275449101796407
692,-0.4921597,-0.0001829996,-1.1983349348210893e-06,1.1983349348210893e-06,0.8287425149700599
693,-0.49227970000000004,-0.0001846329,-1.2090302611990885e-06,1.2090302611990885e-06,0.829940119760479
694,-0.49233760000000004,-0.00018674540000000002,-1.2228635294128417e-06,1.2228635294128417e-06,0.8311377245508982
695,-0.4924541,-0.0001890368,-1.237868287180886e-06,1.237868287180886e-06,0.8323353293413174
696,-0.492515,-0.00019119729999999999,-1.2520158734416264e-06,1.2520158734416264e-06,0.8335329341317366
697,-0.4926209,-0.00019297240000000002,-1.2636397477167666e-06,1.2636397477167666e-06,0.8347305389221557
698,-0.49268609999999996,-0.00019455330000000003,-1.2739919435601381e-06,1.2739919435601381e-06,0.8359281437125748
699,-0.49281140000000007,-0.00019585470000000002,-1.2825138916090746e-06,1.2825138916090746e-06,0.837125748502994
700,-0.4928907,-0.000196872,-1.2891754697174066e-06,1.2891754697174066e-06,0.8383233532934131
701,-0.4930018,-0.00019775819999999999,-1.2949785666599048e-06,1.2949785666599048e-06,0.8395209580838323
702,-0.4930576,-0.00019885630000000002,-1.3021692468139985e-06,1.3021692468139985e-06,0.8407185628742515
703,-0.49317690000000003,-0.0002019105,-1.3221690422120788e-06,1.3221690422120788e-06,0.8419161676646707
704,-0.4932747,-0.00020382029999999998,-1.3346749715065762e-06,1.3346749715065762e-06,0.8431137724550898
705,-0.49334759999999994,-0.0002054312,-1.3452236161293148e-06,1.3452236161293148e-06,0.844311377245509
706,-0.4934366,-0.0002072063,-1.3568474904044548e-06,1.3568474904044548e-06,0.8455089820359282
707,-0.49353220000000003,-0.00020900740000000001,-1.3686416202883797e-06,1.3686416202883797e-06,0.8467065868263473
708,-0.49358549999999995,-0.0002117479,-1.3865872162835468e-06,1.3865872162835468e-06,0.8479041916167664
709,-0.49371090000000006,-0.00021396599999999998,-1.4011119842006713e-06,1.4011119842006713e-06,0.8491017964071856
710,-0.4938058,-0.00021511,-1.4086032309871962e-06,1.4086032309871962e-06,0.8502994011976048
711,-0.4938664000000001,-0.00021619509999999998,-1.4157087833368972e-06,1.4157087833368972e-06,0.8514970059880239
712,-0.4939407,-0.00021719509999999998,-1.4222570759824608e-06,1.4222570759824608e-06,0.8526946107784431
713,-0.49407740000000006,-0.0002184228,-1.4302964148634194e-06,1.4302964148634194e-06,0.8538922155688623
714,-0.49418379999999995,-0.0002217552,-1.4521179452754958e-06,1.4521179452754958e-06,0.8550898203592814
715,-0.49426229999999993,-0.00022553919999999998,-1.4768966846463084e-06,1.4768966846463084e-06,0.8562874251497006
716,-0.49436579999999997,-0.0002292428,-1.5011489412884182e-06,1.5011489412884182e-06,0.8574850299401198
717,-0.49440740000000005,-0.0002321126,-1.5199412315226566e-06,1.5199412315226566e-06,0.858682634730539
718,-0.4945186,-0.0002339727,-1.5321217106726696e-06,1.5321217106726696e-06,0.859880239520958
719,-0.4946130999999999,-0.000236049,-1.5457179306926535e-06,1.5457179306926535e-06,0.8610778443113772
720,-0.4946778,-0.0002389478,-1.5647001214136133e-06,1.5647001214136133e-06,0.8622754491017964
721,-0.4947618,-0.0002403883,-1.5741329369695477e-06,1.5741329369695477e-06,0.8634730538922155
722,-0.4948577,-0.00024106779999999998,-1.578582501822208e-06,1.578582501822208e-06,0.8646706586826347
723,-0.4949453,-0.00024215779999999998,-1.5857201408058726e-06,1.5857201408058726e-06,0.8658682634730539
724,-0.4950733,-0.00024349630000000002,-1.5944850305119597e-06,1.5944850305119597e-06,0.8670658682634731
725,-0.4951725,-0.0002454364,-1.6071893730736177e-06,1.6071893730736177e-06,0.8682634730538922
726,-0.4952727,-0.0002475957,-1.6213291013831831e-06,1.6213291013831831e-06,0.8694610778443114
727,-0.4953576,-0.00025028240000000003,-1.6389223992340192e-06,1.6389223992340192e-06,0.8706586826347306
728,-0.4953897,-0.0002531619,-1.6577782079069195e-06,1.6577782079069195e-06,0.8718562874251496
729,-0.4954885,-0.0002556838,-1.6742923471297664e-06,1.6742923471297664e-06,0.8730538922155688
730,-0.4955799,-0.0002583053,-1.6914586963001117e-06,1.6914586963001117e-06,0.874251497005988
731,-0.49571450000000006,-0.0002601835,-1.7037576995470093e-06,1.7037576995470093e-06,0.8754491017964072
732,-0.49578199999999994,-0.0002629349,-1.7217746719320133e-06,1.7217746719320133e-06,0.8766467065868263
733,-0.4958349,-0.0002656357,-1.7394603007091512e-06,1.7394603007091512e-06,0.8778443113772455
734,-0.49595779999999995,-0.0002736873,-1.7921845337741717e-06,1.7921845337741717e-06,0.8790419161676647
735,-0.49606120000000004,-0.00027533740000000004,-1.8029898714686165e-06,1.8029898714686165e-06,0.8802395209580838
736,-0.49614769999999997,-0.0002766801,-1.8117822640038144e-06,1.8117822640038144e-06,0.881437125748503
737,-0.49620770000000003,-0.0002775797,-1.8176731080677635e-06,1.8176731080677635e-06,0.8826347305389222
738,-0.4963201,-0.0002783881,-1.8229667478424373e-06,1.8229667478424373e-06,0.8838323353293414
739,-0.4964035,-0.0002796624,-1.831311237160679e-06,1.831311237160679e-06,0.8850299401197604
740,-0.4964865,-0.0002813016,-1.842045198465287e-06,1.842045198465287e-06,0.8862275449101796
741,-0.49657250000000003,-0.000283177,-1.854325866492777e-06,1.854325866492777e-06,0.8874251497005988
742,-0.49664840000000005,-0.0002845594,-1.8633782262460042e-06,1.8633782262460042e-06,0.8886227544910179
743,-0.4967339,-0.0002849107,-1.8656786414523907e-06,1.8656786414523907e-06,0.8898203592814371
744,-0.49682170000000003,-0.0002863348,-1.875004065008938e-06,1.875004065008938e-06,0.8910179640718563
745,-0.4969196,-0.00028899220000000003,-1.892405497885259e-06,1.892405497885259e-06,0.8922155688622755
746,-0.4970121,-0.0002913976,-1.908156761014897e-06,1.908156761014897e-06,0.8934131736526946
747,-0.49708230000000003,-0.00029433540000000003,-1.9273943351490344e-06,1.9273943351490344e-06,0.8946107784431138
748,-0.4971974,-0.0002974653,-1.947889836300384e-06,1.947889836300384e-06,0.895808383233533
749,-0.4973147,-0.0003007077,-1.9691220203743595e-06,1.9691220203743595e-06,0.897005988023952
750,-0.4973931,-0.0003044692,-1.9937534231606474e-06,1.9937534231606474e-06,0.8982035928143712
751,-0.4974791,-0.00030777990000000003,-2.015432855622315e-06,2.015432855622315e-06,0.8994011976047904
752,-0.49753240000000004,-0.00031012060000000003,-2.030760444217786e-06,2.030760444217786e-06,0.9005988023952096
753,-0.4976647,-0.0003117886,-2.0416829963505857e-06,2.0416829963505857e-06,0.9017964071856287
754,-0.4977345,-0.0003131263,-2.0504426474225565e-06,2.0504426474225565e-06,0.9029940119760479
755,-0.49784540000000005,-0.0003148759,-2.0618995402352343e-06,2.0618995402352343e-06,0.9041916167664671
756,-0.4978891,-0.0003166801,-2.0737139698263606e-06,2.0737139698263606e-06,0.9053892215568862
757,-0.4979723,-0.0003185682,-2.086077801170449e-06,2.086077801170449e-06,0.9065868263473054
758,-0.4980744000000001,-0.0003209031,-2.101367409668576e-06,2.101367409668576e-06,0.9077844311377246
759,-0.4981677,-0.0003234634,-2.1181330033290122e-06,2.1181330033290122e-06,0.9089820359281438
760,-0.4982946,-0.0003256355,-2.1323565497844414e-06,2.1323565497844414e-06,0.9101796407185628
761,-0.49835470000000004,-0.00032707099999999996,-2.1417566238771474e-06,2.1417566238771474e-06,0.911377245508982
762,-0.4984588,-0.000328367,-2.150243211145798e-06,2.150243211145798e-06,0.9125748502994012
763,-0.4985442,-0.0003304963,-2.164186490675997e-06,2.164186490675997e-06,0.9137724550898203
764,-0.4986089,-0.0003327633,-2.17903147010349e-06,2.17903147010349e-06,0.9149700598802395
765,-0.49873540000000005,-0.00033519269999999997,-2.194939892256622e-06,2.194939892256622e-06,0.9161676646706587
766,-0.4988062,-0.0003375818,-2.210584418216138e-06,2.210584418216138e-06,0.9173652694610779
767,-0.49891729999999995,-0.0003399296,-2.2259584996893924e-06,2.2259584996893924e-06,0.918562874251497
768,-0.49898230000000005,-0.0003419133,-2.238948347810397e-06,2.238948347810397e-06,0.9197604790419162
769,-0.4991026,-0.00034401690000000003,-2.252723336219605e-06,2.252723336219605e-06,0.9209580838323354
770,-0.4991975,-0.000350056,-2.292269130335428e-06,2.292269130335428e-06,0.9221556886227544
771,-0.49927029999999994,-0.0003513878,-2.3009901464807896e-06,2.3009901464807896e-06,0.9233532934131736
772,-0.4993746,-0.0003526295,-2.309121161458786e-06,2.309121161458786e-06,0.9245508982035928
773,-0.4994487,-0.0003542645,-2.3198276199342826e-06,2.3198276199342826e-06,0.925748502994012
774,-0.4995089,-0.0003555898,-2.3285060721774486e-06,2.3285060721774486e-06,0.9269461077844311
775,-0.49964759999999997,-0.0003565632,-2.33488018023864e-06,2.33488018023864e-06,0.9281437125748503
776,-0.4997147,-0.00035781260000000004,-2.3430616170700073e-06,2.3430616170700073e-06,0.9293413173652695
777,-0.49981670000000006,-0.00035883769999999995,-2.349774271860974e-06,2.349774271860974e-06,0.9305389221556886
778,-0.49989849999999997,-0.0003604846,-2.360558655018953e-06,2.360558655018953e-06,0.9317365269461078
779,-0.49995379999999995,-0.0003646019,-2.3875199403285327e-06,2.3875199403285327e-06,0.932934131736527
780,-0.5000458,-0.0003684641,-2.4128107561842285e-06,2.4128107561842285e-06,0.9341317365269461
781,-0.5001613,-0.0003710563,-2.4297852403800584e-06,2.4297852403800584e-06,0.9353293413173652
782,-0.5002647,-0.0003732682,-2.4442694088827807e-06,2.4442694088827807e-06,0.9365269461077844
783,-0.5003273,-0.0003755707,-2.459346852699191e-06,2.459346852699191e-06,0.9377245508982036
784,-0.5004488,-0.0003781668,-2.4763468752363385e-06,2.4763468752363385e-06,0.9389221556886227
785,-0.5004967,-0.0003806231,-2.4924314464616368e-06,2.4924314464616368e-06,0.9401197604790419
786,-0.5005811,-0.0003833878,-2.5105355111388267e-06,2.5105355111388267e-06,0.9413173652694611
787,-0.5006678,-0.00038652410000000005,-2.5310729213631083e-06,2.5310729213631083e-06,0.9425149700598803
788,-0.5007888,-0.00038928,-2.5491193610650167e-06,2.5491193610650167e-06,0.9437125748502994
789,-0.5008335999999999,-0.00039071129999999996,-2.5584919323286116e-06,2.5584919323286116e-06,0.9449101796407186
790,-0.5009311,-0.00039142379999999996,-2.5631575908385757e-06,2.5631575908385757e-06,0.9461077844311377
791,-0.5010054,-0.00039148,-2.563525604885257e-06,2.563525604885257e-06,0.9473053892215568
792,-0.5011439999999999,-0.0003915155,-2.563758069274174e-06,2.563758069274174e-06,0.948502994011976
793,-0.5012451,-0.0003918023,-2.565636119604922e-06,2.565636119604922e-06,0.9497005988023952
794,-0.5012994000000001,-0.0003920561,-2.5672980762783657e-06,2.5672980762783657e-06,0.9508982035928144
795,-0.5014257000000001,-0.0003925742,-2.5706907466980326e-06,2.5706907466980326e-06,0.9520958083832335
796,-0.5015189999999999,-0.00039377220000000004,-2.578535601287418e-06,2.578535601287418e-06,0.9532934131736527
797,-0.5015649,-0.00039517480000000004,-2.5877202365520854e-06,2.5877202365520854e-06,0.9544910179640719
798,-0.5016786,-0.0003981723,-2.6073487437571622e-06,2.6073487437571622e-06,0.955688622754491
799,-0.5017805000000001,-0.0004016237,-2.6299495209940606e-06,2.6299495209940606e-06,0.9568862275449102
800,-0.501832,-0.00040522430000000003,-2.653527303493677e-06,2.653527303493677e-06,0.9580838323353293
801,-0.5019222,-0.00040881209999999997,-2.6770212678474303e-06,2.6770212678474303e-06,0.9592814371257485
802,-0.5019934,-0.00041164099999999997,-2.695545732912465e-06,2.695545732912465e-06,0.9604790419161676
803,-0.5021376000000001,-0.00041360489999999996,-2.7084059248390874e-06,2.7084059248390874e-06,0.9616766467065868
804,-0.502193,-0.00041490760000000005,-2.716936385668464e-06,2.716936385668464e-06,0.962874251497006
805,-0.5022766,-0.0004168055,-2.729364390280479e-06,2.729364390280479e-06,0.9640718562874251
806,-0.5023871,-0.00041843059999999995,-2.740006020658784e-06,2.740006020658784e-06,0.9652694610778443
807,-0.5024873,-0.00041984160000000005,-2.749245661581675e-06,2.749245661581675e-06,0.9664670658682635
808,-0.5025449000000001,-0.00042123199999999995,-2.758350407676066e-06,2.758350407676066e-06,0.9676646706586827
809,-0.5026588,-0.0004277325,-2.800917584018553e-06,2.800917584018553e-06,0.9688622754491018
810,-0.5027675,-0.00042872699999999995,-2.8074298610545657e-06,2.8074298610545657e-06,0.9700598802395209
811,-0.5028265000000001,-0.000429831,-2.8146591761352683e-06,2.8146591761352683e-06,0.9712574850299401
812,-0.5029569,-0.0004310455,-2.822612077553305e-06,2.822612077553305e-06,0.9724550898203592
813,-0.5030021,-0.000433483,-2.8385735408768667e-06,2.8385735408768667e-06,0.9736526946107784
814,-0.5031327,-0.0004369229,-2.861099012748341e-06,2.861099012748341e-06,0.9748502994011976
815,-0.503188,-0.0004404614,-2.8842701462746678e-06,2.8842701462746678e-06,0.9760479041916168
816,-0.5032813,-0.0004431772,-2.90205399944149e-06,2.90205399944149e-06,0.9772455089820359
817,-0.5033786,-0.0004466842,-2.9250188617494815e-06,2.9250188617494815e-06,0.9784431137724551
818,-0.5034497,-0.0004503063,-2.948737432540977e-06,2.948737432540977e-06,0.9796407185628743
819,-0.5035738000000001,-0.000453061,-2.9667760142917115e-06,2.9667760142917115e-06,0.9808383233532934
820,-0.5036338,-0.000455797,-2.9846921429699735e-06,2.9846921429699735e-06,0.9820359281437125
821,-0.5037151,-0.00045801980000000005,-2.999247687862533e-06,2.999247687862533e-06,0.9832335329341317
822,-0.5038496,-0.0004609824,-3.0186476596542796e-06,3.0186476596542796e-06,0.9844311377245509
823,-0.5039445,-0.000463205,-3.033201894888309e-06,3.033201894888309e-06,0.98562874251497
824,-0.5040215,-0.00046506339999999996,-3.0453712419408248e-06,3.0453712419408248e-06,0.9868263473053892
825,-0.5041051999999999,-0.0004669404,-3.057662387236548e-06,3.057662387236548e-06,0.9880239520958084
826,-0.5041929,-0.0004685875,-3.0684480800530557e-06,3.0684480800530557e-06,0.9892215568862275
827,-0.5042925,-0.0004697509,-3.0760663637169043e-06,3.0760663637169043e-06,0.9904191616766467
828,-0.5043443,-0.0004710423,-3.0845228288393856e-06,3.0845228288393856e-06,0.9916167664670659
829,-0.504441,-0.00047240709999999997,-3.0934599386420504e-06,3.0934599386420504e-06,0.9928143712574851
830,-0.5045423,-0.00047338830000000004,-3.099885123385878e-06,3.099885123385878e-06,0.9940119760479041
831,-0.504625,-0.0004756513,-3.114703909642788e-06,3.114703909642788e-06,0.9952095808383233
832,-0.5047279,-0.00047707230000000004,-3.1240090334921343e-06,3.1240090334921343e-06,0.9964071856287425
833,-0.5048209,-0.00048107930000000003,-3.150248042122908e-06,3.150248042122908e-06,0.9976047904191616
